scenario,t,u,x1,x2
1,0.0,0.542641286533492,0.2552662080675674,-2.146979714390838
1,0.05555555555555555,0.542641286533492,0.34442933009765914,-2.1302410403710574
1,0.1111111111111111,0.542641286533492,0.4181441096108564,-2.108995332254746
1,0.16666666666666666,0.542641286533492,0.47991269221666777,-2.0840006305792973
1,0.2222222222222222,0.542641286533492,0.5325701525253439,-2.0558396978686915
1,0.2777777777777778,0.542641286533492,0.5783799471732597,-2.0249528854351744
1,0.3333333333333333,0.542641286533492,0.6191470557110509,-1.9916689951295898
1,0.38888888888888884,0.542641286533492,0.6563058398874289,-1.9562264412169277
1,0.4444444444444444,0.542641286533492,0.6910041796442078,-1.9187920166655088
1,0.5,-0.958496101281197,0.7241767008627057,-1.8794761720169142
1,0.5555555555555556,-0.958496101281197,0.6785152666703819,-1.8405569644654063
1,0.6111111111111112,-0.958496101281197,0.6414842816337843,-1.8039260389848428
1,0.6666666666666666,-0.958496101281197,0.6112705328158419,-1.7691559703985442
1,0.7222222222222222,-0.958496101281197,0.5865043605031767,-1.7359072220132263
1,0.7777777777777778,-0.958496101281197,0.5661385875487759,-1.7039075447851806
1,0.8333333333333333,-0.958496101281197,0.5493626042974592,-1.6729363663194745
1,0.8888888888888888,-0.958496101281197,0.5355380530877756,-1.642812571683773
1,0.9444444444444444,-0.958496101281197,0.5241585814662527,-1.6133865797682625
1,1.0,0.26729646985255084,0.5148220234264257,-1.5845345634187555
1,1.0555555555555556,0.26729646985255084,0.5726573407101992,-1.5543105522116474
1,1.1111111111111112,0.26729646985255084,0.6274436364237662,-1.520962023902012
1,1.1666666666666667,0.26729646985255084,0.6800759533527458,-1.4846336283972286
1,1.2222222222222223,0.26729646985255084,0.7313752372384715,-1.4454215517347786
1,1.2777777777777777,0.26729646985255084,0.7821060768689005,-1.4033781649536012
1,1.3333333333333333,0.26729646985255084,0.8329906936579932,-1.3585164229152853
1,1.3888888888888888,0.26729646985255084,0.8847173871714187,-1.3108079439531952
1,1.4444444444444444,0.26729646985255084,0.9379563844035024,-1.2601866924788205
1,1.5,0.4976077650772237,0.9933730763365028,-1.2065502547856357
1,1.5555555555555556,0.4976077650772237,1.0643165844041285,-1.1494038957876604
1,1.6111111111111112,0.4976077650772237,1.138716670528177,-1.0882262549250414
1,1.6666666666666667,0.4976077650772237,1.2175326930977972,-1.0227963540354377
1,1.7222222222222223,0.4976077650772237,1.3017440495598365,-0.9528417648560947
1,1.7777777777777777,0.4976077650772237,1.3923517849658174,-0.8780354662906995
1,1.8333333333333333,0.4976077650772237,1.4903647964411766,-0.7979967802603556
1,1.8888888888888888,0.4976077650772237,1.5967717972052622,-0.7122842276666923
1,1.9444444444444444,0.4976077650772237,1.7124823876725825,-0.6204055381538359
1,2.0,-0.0029859753948191514,1.8382342317999236,-0.5218225421485345
1,2.0555555555555554,-0.0029859753948191514,1.946006556948361,-0.4167459132592851
1,2.111111111111111,-0.0029859753948191514,2.0626110119972876,-0.30543456100018535
1,2.1666666666666665,-0.0029859753948191514,2.1868691222490204,-0.1874253622118264
1,2.2222222222222223,-0.0029859753948191514,2.3166378750498486,-0.06234705837541912
1,2.2777777777777777,-0.0029859753948191514,2.4484613887245175,0.07001735724689558
1,2.3333333333333335,-0.0029859753948191514,2.5772339037117824,0.20964841469634224
1,2.388888888888889,-0.0029859753948191514,2.6959315429723447,0.35619062969830134
1,2.4444444444444446,-0.0029859753948191514,2.7955644983943846,0.50884355776501
1,2.5,-0.5504067089383047,2.865526623188584,0.6662594152843513
1,2.5555555555555554,-0.5504067089383047,2.863852014716203,0.825624179476398
1,2.611111111111111,-0.5504067089383047,2.8113854418899615,0.9835205989920397
1,2.6666666666666665,-0.5504067089383047,2.702535577563225,1.1369523111995956
1,2.7222222222222223,-0.5504067089383047,2.5368329683625617,1.2827464514086655
1,2.7777777777777777,-0.5504067089383047,2.319722009753168,1.4178692157732002
1,2.8333333333333335,-0.5504067089383047,2.0621133688385282,1.5397435721798334
1,2.888888888888889,-0.5504067089383047,1.7786222170003454,1.6465141586570604
1,2.9444444444444446,-0.5504067089383047,1.485046716233064,1.7371824733347672
1,3.0,-0.603874270480752,1.195886360898923,1.811602226001624
1,3.0555555555555554,-0.603874270480752,0.9198045052960611,1.8702742795536755
1,3.111111111111111,-0.603874270480752,0.6675794523823071,1.9142460968774082
1,3.1666666666666665,-0.603874270480752,0.4431086142396258,1.9449658463931652
1,3.2222222222222223,-0.603874270480752,0.2472200610246813,1.9640107807094098
1,3.2777777777777777,-0.603874270480752,0.07859735701727136,1.9729402575894486
1,3.3333333333333335,-0.603874270480752,-0.06535744962046196,1.9732009600137823
1,3.388888888888889,-0.603874270480752,-0.18784521864021284,1.9660758896730535
1,3.4444444444444446,-0.603874270480752,-0.292198629042586,1.9526649141100267
1,3.5,0.5210614243979175,-0.3815937376903081,1.9338861624024812
1,3.5555555555555554,0.5210614243979175,-0.40082009363049054,1.9121421500708895
1,3.611111111111111,0.5210614243979175,-0.41801950224818485,1.889388155134958
1,3.6666666666666665,0.5210614243979175,-0.4336267013619656,1.8657244197965945
1,3.7222222222222223,0.5210614243979175,-0.4479977292554533,1.8412295576177995
1,3.7777777777777777,0.5210614243979175,-0.46142346576036775,1.815963824465094
1,3.8333333333333335,0.5210614243979175,-0.4741444193166407,1.7899728640230161
1,3.888888888888889,0.5210614243979175,-0.4863604247394066,1.7632900719025586
1,3.9444444444444446,0.5210614243979175,-0.498239175964725,1.73593866128685
1,4.0,-0.6617783268749291,-0.5099235124637802,1.707933443275407
1,4.055555555555555,-0.6617783268749291,-0.5840123514598462,1.677517445356223
1,4.111111111111111,-0.6617783268749291,-0.6526477869969822,1.6431435785391004
1,4.166666666666667,-0.6617783268749291,-0.7173050801439914,1.6050735772769311
1,4.222222222222222,-0.6617783268749291,-0.7793069567247783,1.56349018161009
1,4.277777777777778,-0.6617783268749291,-0.8398565182221737,1.5185087620834055
1,4.333333333333333,-0.6617783268749291,-0.9000539224291446,1.4701789389697129
1,4.388888888888889,-0.6617783268749291,-0.960925834874162,1.418490546311211
1,4.444444444444445,-0.6617783268749291,-1.0234550837932936,1.3633787718247323
1,4.5,-0.8233203716519795,-1.0886034576781674,1.3047248513706722
1,4.555555555555555,-0.8233203716519795,-1.1661717870869428,1.242107668640492
1,4.611111111111111,-0.8233203716519795,-1.2481666397716222,1.175065413132847
1,4.666666666666667,-0.8233203716519795,-1.3358240502467582,1.1033156477308232
1,4.722222222222222,-0.8233203716519795,-1.4304189582630251,1.0265086975222748
1,4.777777777777778,-0.8233203716519795,-1.5332732186577518,0.9442231016356231
1,4.833333333333333,-0.8233203716519795,-1.6457432016066889,0.8559640062571732
1,4.888888888888889,-0.8233203716519795,-1.7691855125923301,0.7611589377733333
1,4.944444444444445,-0.8233203716519795,-1.9048772304221737,0.659161442713245
1,5.0,0.3707196367355945,-2.0538895497434657,0.5492595327967156
1,5.055555555555555,0.3707196367355945,-2.14903412880455,0.43256063067447886
1,5.111111111111111,0.3707196367355945,-2.2543492351817966,0.3102881670644491
1,5.166666666666667,0.3707196367355945,-2.3678627335002336,0.18192594505169482
1,5.222222222222222,0.3707196367355945,-2.4865149817493895,0.04709713451383267
1,5.277777777777778,0.3707196367355945,-2.6057844381145276,-0.09436554728798757
1,5.333333333333333,0.3707196367355945,-2.719366662326312,-0.24233005360595092
1,5.388888888888889,0.3707196367355945,-2.818991517122288,-0.39625995008380177
1,5.444444444444445,0.3707196367355945,-2.8945588498962413,-0.5551066334620894
1,5.5,0.9067866923898731,-2.9347837454543333,-0.7172231881596642
1,5.555555555555555,0.9067866923898731,-2.898525780166395,-0.8794978177985924
1,5.611111111111111,0.9067866923898731,-2.807321209744422,-1.0382594036499275
1,5.666666666666667,0.9067866923898731,-2.657954117869356,-1.1903412574397991
1,5.722222222222222,0.9067866923898731,-2.453117457895787,-1.3325575985694977
1,5.777777777777778,0.9067866923898731,-2.201538332406483,-1.4620417078197265
1,5.833333333333333,0.9067866923898731,-1.9167409167576297,-1.5765559762438783
1,5.888888888888889,0.9067866923898731,-1.6146892051108808,-1.6746932599810185
1,5.944444444444445,0.9067866923898731,-1.3110917406696765,-1.7559385262362426
1,6.0,-0.9921034673441711,-1.0191768182410506,-1.8205886492389258
1,6.055555555555555,-0.9921034673441711,-0.8468775258523714,-1.8723744848995274
1,6.111111111111111,-0.9921034673441711,-0.686745715182347,-1.9149115458731099
1,6.166666666666667,-0.9921034673441711,-0.5414681255710057,-1.9489560128714785
1,6.222222222222222,-0.9921034673441711,-0.41225301273200016,-1.975372559543533
1,6.277777777777778,-0.9921034673441711,-0.2991474300176631,-1.9950602461939202
1,6.333333333333333,-0.9921034673441711,-0.2014020571863255,-2.0088958211954937
1,6.388888888888889,-0.9921034673441711,-0.11776652780600415,-2.0176996203047626
1,6.444444444444445,-0.9921034673441711,-0.04673872930726339,-2.0222144805493363
1,6.5,0.024384526771553228,0.013257641856383999,-2.02309706442054
1,6.555555555555555,0.024384526771553228,0.11563133606230641,-2.019434731158376
1,6.611111111111111,0.024384526771553228,0.20176191408422162,-2.010549641592637
1,6.666666666666667,0.024384526771553228,0.2744042485349225,-1.997266263103015
1,6.722222222222222,0.024384526771553228,0.33601744614646784,-1.9802642470346112
1,6.777777777777778,0.024384526771553228,0.38872172912771874,-1.9600957784452846
1,6.833333333333333,0.024384526771553228,0.43431376792535964,-1.9372046172135096
1,6.888888888888889,0.024384526771553228,0.47429093947990864,-1.9119428808757473
1,6.944444444444445,0.024384526771553228,0.509893352223889,-1.8845868530234295
1,7.0,0.625241923304227,0.5421447208133432,-1.855350430523034
1,7.055555555555555,0.625241923304227,0.6031879987343076,-1.8235073840711657
1,7.111111111111111,0.625241923304227,0.6589305778072327,-1.7884270675588074
1,7.166666666666667,0.625241923304227,0.7108668412664145,-1.7503620020825492
1,7.222222222222222,0.625241923304227,0.7602681172849687,-1.7094875653535815
1,7.277777777777778,0.625241923304227,0.8082301506225507,-1.6659131941609255
1,7.333333333333333,0.625241923304227,0.8557165467401052,-1.619692214190909
1,7.388888888888889,0.625241923304227,0.9035900891728148,-1.570826356984744
1,7.444444444444445,0.625241923304227,0.9526475329125161,-1.5192714783139702
1,7.5,0.2250521336587763,1.0036476906336405,-1.4649406745819047
1,7.555555555555555,0.2250521336587763,1.0357111861104005,-1.4083093995595461
1,7.611111111111111,0.2250521336587763,1.0720419934927674,-1.3497808860597234
1,7.666666666666667,0.2250521336587763,1.1128874787087306,-1.2891097332895027
1,7.722222222222222,0.2250521336587763,1.158570553590651,-1.2260367853403498
1,7.777777777777778,0.2250521336587763,1.2094938836576017,-1.1602824698904028
1,7.833333333333333,0.2250521336587763,1.2661346880061974,-1.0915425955918812
1,7.888888888888889,0.2250521336587763,1.3290392369775483,-1.0194844304314825
1,7.944444444444445,0.2250521336587763,1.3988160276765775,-0.9437434600756567
1,8.0,0.4435106348635991,1.476122770113871,-0.8639202694123046
1,8.055555555555555,0.4435106348635991,1.5739059871970613,-0.7792360781721882
1,8.11111111111111,0.4435106348635991,1.6809648116192715,-0.6888674325306641
1,8.166666666666666,0.4435106348635991,1.7980996548880994,-0.5922741740485706
1,8.222222222222221,0.4435106348635991,1.9258834108530447,-0.4888798247910657
1,8.277777777777779,0.4435106348635991,2.064496201355304,-0.37808569616801746
1,8.333333333333334,0.4435106348635991,2.21345631543261,-0.2592994513538219
1,8.38888888888889,0.4435106348635991,2.371269983363115,-0.1319822547722489
1,8.444444444444445,0.4435106348635991,2.5349951308585448,0.004284510075327524
1,8.5,-0.4162478636587337,2.69969961901241,0.1497030059554002
1,8.555555555555555,-0.4162478636587337,2.808965971809772,0.3027825535535625
1,8.61111111111111,-0.4162478636587337,2.8998153506205226,0.4614685433105986
1,8.666666666666666,-0.4162478636587337,2.961108175544193,0.6244359333141117
1,8.722222222222221,-0.4162478636587337,2.9809822037312044,0.789712816050658
1,8.777777777777779,-0.4162478636587337,2.9484991674802092,0.9546853083495431
1,8.833333333333334,-0.4162478636587337,2.855819160268779,1.1162065553336606
1,8.88888888888889,-0.4162478636587337,2.700398894717406,1.2708330206940521
1,8.944444444444445,-0.4162478636587337,2.4863630450117045,1.4151613905421458
1,9.0,0.8355482450258869,2.224457771605863,1.5462057541006466
1,9.055555555555555,0.8355482450258869,1.9965567575704914,1.6635955264215634
1,9.11111111111111,0.8355482450258869,1.7453719365757192,1.7676138156262622
1,9.166666666666666,0.8355482450258869,1.4858430523768553,1.857378145662859
1,9.222222222222221,0.8355482450258869,1.231409817983115,1.9328058567659303
1,9.277777777777779,0.8355482450258869,0.9924908680887055,1.9944893722038577
1,9.333333333333334,0.8355482450258869,0.7759146277315931,2.043496937427967
1,9.38888888888889,0.8355482450258869,0.5851164636365677,2.0811797867166866
1,9.444444444444445,0.8355482450258869,0.4208050435210295,2.10900045971391
1,9.5,0.42915156679538113,0.2817857443876453,2.128404330462514
1,9.555555555555555,0.42915156679538113,0.1452700332103665,2.140148470036044
1,9.61111111111111,0.42915156679538113,0.03267085145145519,2.1449884465797413
1,9.666666666666666,0.42915156679538113,-0.059648390707546455,2.144153277308035
1,9.722222222222221,0.42915156679538113,-0.135139488214548,2.1386719636416474
1,9.777777777777779,0.42915156679538113,-0.19688861525541734,2.129392133455846
1,9.833333333333334,0.42915156679538113,-0.2475471261044392,2.1170012375810523
1,9.88888888888889,0.42915156679538113,-0.28933359479191584,2.1020515889472504
1,9.944444444444445,0.42915156679538113,-0.32406983013693,2.0849838751830263
1,10.0,0.42915156679538113,-0.35323315412576045,2.066147248931229
